555,0.4958693339,0.546913397,0.4303386293,0.532617976,0.4571231135,0.4977018327,0.5181044996,0.4234612794,0.5191675668,0.376928095
560,0.5744499536,0.6223664363,0.5155428424,0.6054199844,0.541313881,0.5733006569,0.5901720697,0.5127048349,0.6000950975,0.4671275031
565,0.656133598,0.6991608312,0.6053646651,0.6821241312,0.6274343752,0.6542408417,0.665094675,0.606398947,0.6818799919,0.5642938841
570,0.7441774887,0.7791278004,0.7045523229,0.7632062551,0.724119049,0.7418961361,0.7447181814,0.7098804692,0.7696607444,0.6732659907
575,0.8263770267,0.8495936105,0.8025052683,0.8365496708,0.821625851,0.8247981693,0.8163909498,0.811109175,0.8515192752,0.7830337349
580,0.8994080064,0.9097023631,0.8902963785,0.9033884093,0.9014029936,0.8993544587,0.8848656343,0.9020051618,0.9178437856,0.8847900993
585,0.9804972908,0.9802411374,0.9837964075,0.9741647252,0.9842217112,0.9806316025,0.9606045927,0.9984035519,0.9903632187,0.9921816373
590,1.035501565,1.021529485,1.058186433,1.017961652,1.056546925,1.036691215,1.006780766,1.072280014,1.040658165,1.079883678
595,1.067506152,1.040141529,1.106375356,1.041255217,1.099866873,1.070931889,1.033333143,1.120096663,1.065407853,1.141332739
600,1.074432729,1.036929428,1.124667195,1.041249946,1.116140608,1.079214505,1.037874393,1.137876594,1.066378293,1.168383734
605,1.059740917,1.012498475,1.122784918,1.018555087,1.110782507,1.065019454,1.019740245,1.133784717,1.045965754,1.175311291
610,1.012621299,0.9593613645,1.084009366,0.9660028239,1.069896577,1.017361412,0.9717851514,1.092341089,0.9949141102,1.140910641
615,0.9414996984,0.8849808416,1.017442285,0.8925078216,1.001836615,0.946046119,0.9012234377,1.023180231,0.9212413929,1.076266546
620,0.854758963,0.7985344026,0.9294347921,0.8073513268,0.9139113005,0.8594951141,0.8177257434,0.933540729,0.8333603093,0.9865951964
625,0.7608234176,0.7065681553,0.8344308617,0.7121285437,0.8195450061,0.7631345277,0.7249971069,0.8362637721,0.7403306741,0.8884569941
630,0.6480449067,0.5977350047,0.7193833997,0.6017408216,0.7056804506,0.6489439982,0.6143423611,0.718246672,0.629709494,0.7689353704
635,0.5390158229,0.4942807895,0.6027088055,0.4985600176,0.5894207315,0.5402089058,0.5095063434,0.6007117285,0.522300251,0.6470531337
640,0.4434265887,0.4045808709,0.4985143752,0.4096461575,0.4858394445,0.4454401892,0.4183946834,0.4963098707,0.4283034116,0.5376156104
645,0.3604330786,0.3279132228,0.4071600167,0.3306867402,0.396260042,0.3610762571,0.3391601902,0.4048114705,0.3478115022,0.4397160893
650,0.2810403124,0.2548890731,0.3203109176,0.2558151601,0.3121101585,0.2805197078,0.263212383,0.3174070082,0.2715359552,0.3461559051
655,0.2136888678,0.1931306517,0.2450688232,0.1938043837,0.2385416985,0.2132486658,0.1994612794,0.2423934406,0.2063296219,0.2655319464
660,0.1602625941,0.1445623111,0.1843478008,0.145023161,0.1792692293,0.1598870262,0.1493804623,0.1821817053,0.154624863,0.2000172461
665,0.118587185,0.1068861528,0.1366853885,0.1070248797,0.132962434,0.1181327672,0.1104495159,0.1349740122,0.1144263338,0.1482821494
670,0.0865554242,0.07796220583,0.09999653692,0.07790009609,0.0973312026,0.08608911291,0.08052323345,0.09865294409,0.08355677943,0.1084564038
675,0.06230261019,0.05608153362,0.07215338049,0.0559070968,0.07029144983,0.06186541739,0.05787510617,0.07111577794,0.06018788609,0.0782381948
680,0.04419857986,0.03976464556,0.05130674605,0.03955727399,0.05002624926,0.04382307219,0.04100077387,0.05052079542,0.04273002892,0.05561911982
685,0.03088911897,0.02777323504,0.03597364131,0.02752303153,0.03511766787,0.03055144414,0.0285814488,0.03537802619,0.02990178881,0.03898374703
690,0.02122634847,0.01908297666,0.02474091663,0.01893380707,0.02416461036,0.02100180002,0.01965182382,0.02431854776,0.02054801087,0.02680657595
695,0.01478140692,0.01329111139,0.01718836444,0.01320452925,0.01676776193,0.01463973593,0.01370202634,0.01691313202,0.0142946594,0.01862967751
700,0.01029066185,0.009251988599,0.01197426074,0.009188290949,0.01168408772,0.01018879843,0.009536427474,0.01177915379,0.009953930784,0.01297725063
705,0.007139085171,0.006416985377,0.008317067695,0.006361073138,0.008119031631,0.007060665173,0.0066078477,0.008178093153,0.006909500129,0.009012662665
710,0.004892630641,0.004396745578,0.005710636446,0.004352542166,0.005578996548,0.00483395329,0.004523816536,0.005610573861,0.004738711362,0.006186685379
715,0.003349118634,0.003010073153,0.003905243288,0.002984573392,0.00381388101,0.00331196249,0.003099839839,0.003838148988,0.003242209287,0.004231149305
720,0.002312692421,0.002078734094,0.00269376386,0.002062345899,0.00262937198,0.002288078781,0.002141596781,0.002648855374,0.002238031002,0.002919001275
725,0.001598708169,0.00143706361,0.001861436381,0.001427140952,0.001816738897,0.001582490636,0.001481271368,0.001830601472,0.001546802506,0.002017107013
730,0.001113040757,0.001000620082,0.001294358283,0.0009947122094,0.00126260466,0.001102506931,0.001032028534,0.001273610458,0.001076418576,0.001402813921
735,0.0007759293786,0.0006974947205,0.0009027267371,0.0006929199832,0.0008807041384,0.0007682607572,0.0007191038226,0.0008881286809,0.0007506049746,0.0009783161
740,0.0005403043287,0.0004857667513,0.0006280386871,0.0004835230358,0.0006125303442,0.0005355192661,0.0005013344776,0.0006180471022,0.0005224267806,0.0006806600334
745,0.0003807917799,0.0003423949725,0.0004419494149,0.0003410374099,0.0004307178176,0.0003776335395,0.0003535248232,0.0004352377016,0.0003680208623,0.0004790770349
750,0.0002680369481,0.0002409999526,0.0003111762391,0.0002401494552,0.0003033412568,0.0002658464141,0.0002488613032,0.0003064014192,0.0002590893731,0.000337291967
755,0.0001897167957,0.0001706052556,0.0002199551579,0.0001702391093,0.0002142958111,0.0001883292573,0.0001763092515,0.0002167021786,0.0001832912879,0.0002384491637
760,0.0001349583676,0.0001213641927,0.000156402694,0.0001211411483,0.0001523524329,0.0001339976959,0.0001254380886,0.0001541224789,0.0001303807291,0.000169560173
765,9.62E-05,8.65E-05,0.0001113563146,8.64E-05,0.0001084547098,9.55E-05,8.94E-05,0.0001097592562,9.29E-05,0.0001207291139
770,6.89E-05,6.20E-05,7.98E-05,6.20E-05,7.77E-05,6.85E-05,6.41E-05,7.87E-05,6.66E-05,8.65E-05
775,4.94E-05,4.44E-05,5.71E-05,4.44E-05,5.56E-05,4.91E-05,4.59E-05,5.63E-05,4.77E-05,6.19E-05
780,3.57E-05,3.21E-05,4.12E-05,3.23E-05,4.01E-05,3.56E-05,3.33E-05,4.07E-05,3.44E-05,4.47E-05
