405,-56.9,-6.2,-36.8,5.5,3.2,-51.0,-31.2,2.5,9.8,13.1,-50.5,5.9,28.3,20.6,61.5,-31.9,14.1,69.0,124.2,137.6
406,-36.8,7.9,-5.8,13.3,14.6,-32.2,-12.3,11.5,24.8,35.6,-19.5,8.6,34.2,57.9,84.3,-9.5,27.7,93.8,132.4,172.7
407,-16.6,22.0,25.3,21.2,26.0,-13.3,6.5,20.5,39.8,58.2,11.4,11.4,40.0,95.1,107.1,12.9,41.3,118.6,140.7,207.8
408,-11.5,17.6,26.4,30.1,32.6,-3.5,4.8,13.3,42.4,49.1,7.7,15.8,46.6,87.8,118.3,3.9,59.3,125.4,146.9,218.5
409,-7.9,11.3,24.3,39.1,38.8,5.2,0.8,4.3,43.7,36.7,0.2,20.3,53.3,75.7,128.2,-8.5,77.7,130.3,152.9,226.6
410,-3.6,9.5,18.8,44.2,42.5,11.5,2.9,6.0,40.9,35.3,-3.7,29.6,62.4,73.9,140.6,-19.1,91.8,135.1,160.2,232.2
411,2.4,17.6,6.0,40.6,41.1,12.4,18.0,30.3,29.4,57.5,-0.2,49.0,76.5,94.4,157.9,-26.0,96.5,139.7,170.2,232.2
412,8.4,25.7,-6.8,37.0,39.6,13.3,33.1,54.6,17.9,79.6,3.4,68.5,90.6,114.8,175.3,-33.0,101.2,144.2,180.1,232.2
413,-10.7,14.1,-27.3,23.5,29.9,-5.3,21.1,37.0,10.4,64.2,-16.2,52.1,76.8,108.8,165.9,-46.9,91.7,133.4,177.4,231.3
414,-38.7,-4.6,-50.6,6.5,17.2,-30.9,-0.4,4.5,4.3,35.6,-43.9,23.2,53.1,93.6,147.0,-63.3,77.2,117.0,170.3,230.0
415,-58.0,-15.9,-61.5,-4.9,10.3,-46.6,-14.7,-18.5,4.8,16.8,-62.1,4.1,36.2,88.6,139.0,-69.9,70.3,109.4,171.6,236.1
416,-32.4,9.9,-9.3,12.0,33.5,-12.6,8.0,6.3,39.1,48.4,-31.5,35.3,53.6,136.2,186.0,-26.2,102.3,146.3,216.3,279.7
417,-6.8,35.8,42.8,28.9,56.6,21.5,30.7,31.1,73.4,79.9,-0.9,66.5,71.0,183.9,233.1,17.6,134.4,183.1,261.0,323.4
418,-3.1,36.5,52.7,33.4,66.0,32.7,37.6,38.2,73.1,80.2,14.4,78.0,90.8,200.6,241.0,31.1,138.6,200.7,277.8,333.3
