X,Y,Z,Y,x,y,ccss_fname,Date
35.235105,37.393188,37.657893,37.393188,0.319488,0.339056,RGBLEDFamily_07Feb11,2024-02-15T23:21:46.257750
42.298729,44.836301,45.328248,44.836301,0.319324,0.338481,RGBLEDFamily_07Feb11,2024-02-15T23:21:49.840832
50.04294,53.001568,53.780698,53.001568,0.3191,0.337966,RGBLEDFamily_07Feb11,2024-02-15T23:21:53.302213
60.130462,63.671576,65.04529,63.671576,0.318408,0.337159,RGBLEDFamily_07Feb11,2024-02-15T23:21:56.787149
72.056629,76.043429,78.17862,76.043429,0.318442,0.336061,RGBLEDFamily_07Feb11,2024-02-15T23:22:00.151751
85.076381,89.725356,92.255972,89.725356,0.318569,0.335977,RGBLEDFamily_07Feb11,2024-02-15T23:22:03.288500
101.644312,107.375542,110.272217,107.375542,0.318343,0.336293,RGBLEDFamily_07Feb11,2024-02-15T23:22:06.386278
120.578719,127.297878,131.143329,127.297878,0.318133,0.335861,RGBLEDFamily_07Feb11,2024-02-15T23:22:09.509262
141.286819,149.20947,153.535896,149.20947,0.31819,0.336033,RGBLEDFamily_07Feb11,2024-02-15T23:22:12.631607
163.927879,172.924162,178.611711,172.924162,0.31802,0.335473,RGBLEDFamily_07Feb11,2024-02-15T23:22:15.754909
190.224834,201.112373,207.071893,201.112373,0.317884,0.336078,RGBLEDFamily_07Feb11,2024-02-15T23:22:18.875364
221.520969,234.533924,241.918798,234.533924,0.317377,0.336021,RGBLEDFamily_07Feb11,2024-02-15T23:22:21.995729
256.6162,271.413901,279.463688,271.413901,0.317793,0.336119,RGBLEDFamily_07Feb11,2024-02-15T23:22:25.129414
298.578833,316.313325,325.430508,316.313325,0.317528,0.336388,RGBLEDFamily_07Feb11,2024-02-15T23:22:28.265823
321.604207,340.798035,350.683867,340.798035,0.31745,0.336396,RGBLEDFamily_07Feb11,2024-02-15T23:22:31.388393
341.468066,361.694056,373.898119,361.694056,0.317037,0.335816,RGBLEDFamily_07Feb11,2024-02-15T23:22:34.516464
362.457928,383.612652,397.621641,383.612652,0.316919,0.335416,RGBLEDFamily_07Feb11,2024-02-15T23:22:37.645059
380.37044,402.895232,417.656331,402.895232,0.316732,0.335488,RGBLEDFamily_07Feb11,2024-02-15T23:22:40.771914
397.222984,421.044802,436.845881,421.044802,0.316484,0.335463,RGBLEDFamily_07Feb11,2024-02-15T23:22:43.899509
411.73261,436.206349,452.167367,436.206349,0.316691,0.335516,RGBLEDFamily_07Feb11,2024-02-15T23:22:47.028058
427.503948,452.920189,470.173112,452.920189,0.31653,0.335348,RGBLEDFamily_07Feb11,2024-02-15T23:22:50.150852
439.950098,466.119311,484.30935,466.119311,0.316425,0.335246,RGBLEDFamily_07Feb11,2024-02-15T23:22:53.272316
440.703448,467.088619,485.820644,467.088619,0.316231,0.335164,RGBLEDFamily_07Feb11,2024-02-15T23:22:56.396902
441.018876,467.476692,486.491709,467.476692,0.316145,0.335112,RGBLEDFamily_07Feb11,2024-02-15T23:22:59.435524
441.43556,467.755206,486.993273,467.755206,0.316173,0.335024,RGBLEDFamily_07Feb11,2024-02-15T23:23:02.560557
441.838262,468.335565,487.667132,468.335565,0.316086,0.335042,RGBLEDFamily_07Feb11,2024-02-15T23:23:05.697424
441.334305,467.864765,487.162774,467.864765,0.31606,0.33506,RGBLEDFamily_07Feb11,2024-02-15T23:23:08.826693
441.750988,468.14328,487.664338,468.14328,0.316088,0.334972,RGBLEDFamily_07Feb11,2024-02-15T23:23:11.953787
441.145776,467.782039,487.329481,467.782039,0.315949,0.335026,RGBLEDFamily_07Feb11,2024-02-15T23:23:15.082889
441.527239,468.059678,487.664676,468.059678,0.315997,0.334986,RGBLEDFamily_07Feb11,2024-02-15T23:23:18.220680
441.058502,467.589753,487.326687,467.589753,0.31595,0.334956,RGBLEDFamily_07Feb11,2024-02-15T23:23:21.344001
441.216216,467.78379,487.662219,467.78379,0.315908,0.33493,RGBLEDFamily_07Feb11,2024-02-15T23:23:24.463945
440.677039,467.312114,486.991492,467.312114,0.315902,0.334995,RGBLEDFamily_07Feb11,2024-02-15T23:23:27.582239
440.957247,467.699312,487.496188,467.699312,0.315837,0.334992,RGBLEDFamily_07Feb11,2024-02-15T23:23:30.703628
441.33871,467.976951,487.831383,467.976951,0.315886,0.334952,RGBLEDFamily_07Feb11,2024-02-15T23:23:33.835139
441.079741,467.892473,487.665351,467.892473,0.315815,0.335014,RGBLEDFamily_07Feb11,2024-02-15T23:23:36.952716
441.496424,468.170988,488.166915,468.170988,0.315843,0.334926,RGBLEDFamily_07Feb11,2024-02-15T23:23:40.083898
