X,Y,Z,Y,x,y,ccss_fname,Date
9.114676,9.614119,9.667627,9.614119,0.32098,0.338568,RGBLEDFamily_07Feb11,2024-02-14T18:18:12.999513
11.253322,11.885652,11.992589,11.885652,0.320319,0.338318,RGBLEDFamily_07Feb11,2024-02-14T18:18:17.630528
13.932136,14.72079,14.824646,14.72079,0.320444,0.338584,RGBLEDFamily_07Feb11,2024-02-14T18:18:21.963911
16.96499,17.948751,18.024812,17.948751,0.320466,0.339049,RGBLEDFamily_07Feb11,2024-02-14T18:18:26.132403
20.686832,21.926385,21.94714,21.926385,0.320426,0.339626,RGBLEDFamily_07Feb11,2024-02-14T18:18:30.126550
25.187236,26.680278,26.929017,26.680278,0.319649,0.338597,RGBLEDFamily_07Feb11,2024-02-14T18:18:33.805500
30.592079,32.291615,32.679197,32.291615,0.320125,0.33791,RGBLEDFamily_07Feb11,2024-02-14T18:18:37.461191
37.048699,39.126665,39.683292,39.126665,0.319775,0.33771,RGBLEDFamily_07Feb11,2024-02-14T18:18:41.097576
44.770302,47.369357,48.006115,47.369357,0.319455,0.338001,RGBLEDFamily_07Feb11,2024-02-14T18:18:44.660957
53.577143,56.600624,57.589217,56.600624,0.319355,0.337376,RGBLEDFamily_07Feb11,2024-02-14T18:18:48.097309
63.48386,67.0664,68.23779,67.0664,0.319355,0.337376,RGBLEDFamily_07Feb11,2024-02-14T18:18:51.540107
74.794528,79.094837,80.577005,79.094837,0.318999,0.33734,RGBLEDFamily_07Feb11,2024-02-14T18:18:54.876453
87.752326,92.653586,94.287035,92.653586,0.319456,0.337299,RGBLEDFamily_07Feb11,2024-02-14T18:18:57.992482
98.804692,104.521284,106.410753,104.521284,0.318996,0.337452,RGBLEDFamily_07Feb11,2024-02-14T18:19:01.102924
111.491424,117.994542,120.216708,117.994542,0.318818,0.337414,RGBLEDFamily_07Feb11,2024-02-14T18:19:04.209557
125.987068,133.457933,135.710488,133.457933,0.318829,0.337735,RGBLEDFamily_07Feb11,2024-02-14T18:19:07.327648
142.726695,151.000312,153.889972,151.000312,0.318859,0.337343,RGBLEDFamily_07Feb11,2024-02-14T18:19:10.444426
159.22574,168.268554,172.399738,168.268554,0.318519,0.336608,RGBLEDFamily_07Feb11,2024-02-14T18:19:13.562721
174.882606,184.755396,188.569158,184.755396,0.319008,0.337017,RGBLEDFamily_07Feb11,2024-02-14T18:19:16.672857
190.513063,201.465734,205.909426,201.465734,0.318643,0.336962,RGBLEDFamily_07Feb11,2024-02-14T18:19:19.780750
203.774193,215.411544,220.552478,215.411544,0.318527,0.336718,RGBLEDFamily_07Feb11,2024-02-14T18:19:22.882596
214.270549,226.617031,232.335414,226.617031,0.318276,0.336615,RGBLEDFamily_07Feb11,2024-02-14T18:19:26.001405
223.891062,236.66005,242.437893,236.66005,0.318484,0.336648,RGBLEDFamily_07Feb11,2024-02-14T18:19:29.120143
233.200551,246.427181,252.537917,246.427181,0.318508,0.336573,RGBLEDFamily_07Feb11,2024-02-14T18:19:32.236442
242.40438,256.191685,262.138832,256.191685,0.318645,0.336769,RGBLEDFamily_07Feb11,2024-02-14T18:19:35.294907
252.795076,267.394547,273.422659,267.394547,0.318537,0.336933,RGBLEDFamily_07Feb11,2024-02-14T18:19:38.409601
267.050137,282.583801,289.246722,282.583801,0.318341,0.336858,RGBLEDFamily_07Feb11,2024-02-14T18:19:41.519830
285.739557,302.119814,309.779508,302.119814,0.318324,0.336572,RGBLEDFamily_07Feb11,2024-02-14T18:19:44.624510
297.295881,314.458312,322.407584,314.458312,0.318249,0.336621,RGBLEDFamily_07Feb11,2024-02-14T18:19:47.738239
297.229846,314.568746,322.743454,314.568746,0.318049,0.336602,RGBLEDFamily_07Feb11,2024-02-14T18:19:50.852182
296.883603,314.291983,322.574629,314.291983,0.317948,0.336591,RGBLEDFamily_07Feb11,2024-02-14T18:19:53.958400
297.38756,314.762783,323.078987,314.762783,0.317984,0.336562,RGBLEDFamily_07Feb11,2024-02-14T18:19:57.068167
297.667768,315.149981,323.583682,315.149981,0.317885,0.336554,RGBLEDFamily_07Feb11,2024-02-14T18:20:00.187108
297.111758,314.487771,323.2429,314.487771,0.31782,0.336407,RGBLEDFamily_07Feb11,2024-02-14T18:20:03.292082
296.954044,314.293734,322.907367,314.293734,0.317885,0.336447,RGBLEDFamily_07Feb11,2024-02-14T18:20:06.398924
297.650935,314.959446,323.913627,314.959446,0.317825,0.336307,RGBLEDFamily_07Feb11,2024-02-14T18:20:09.507560
297.650935,314.959446,323.913627,314.959446,0.317825,0.336307,RGBLEDFamily_07Feb11,2024-02-14T18:20:12.610463
297.650935,314.959446,323.913627,314.959446,0.317825,0.336307,RGBLEDFamily_07Feb11,2024-02-14T18:20:15.719318
298.018417,315.53893,324.421117,315.53893,0.317724,0.336403,RGBLEDFamily_07Feb11,2024-02-14T18:20:18.824527
297.54968,315.069005,324.083128,315.069005,0.317657,0.33636,RGBLEDFamily_07Feb11,2024-02-14T18:20:21.930483
297.966364,315.34752,324.584692,315.34752,0.317696,0.336228,RGBLEDFamily_07Feb11,2024-02-14T18:20:25.050218
297.742614,315.263917,324.58503,315.263917,0.317561,0.336249,RGBLEDFamily_07Feb11,2024-02-14T18:20:28.167618
297.238657,314.793117,324.080672,314.793117,0.317525,0.336277,RGBLEDFamily_07Feb11,2024-02-14T18:20:31.279785
297.431592,314.98803,324.582574,314.98803,0.317429,0.336166,RGBLEDFamily_07Feb11,2024-02-14T18:20:34.297326
