X,Y,Z,Y,x,y,ccss_fname,Date
73.130699,77.36711,78.672381,77.36711,0.319111,0.337597,RGBLEDFamily_07Feb11,2024-02-14T18:24:49.164211
82.466779,87.120569,88.642227,87.120569,0.319355,0.337376,RGBLEDFamily_07Feb11,2024-02-14T18:24:52.484834
92.820391,98.26887,100.180237,98.26887,0.318675,0.337381,RGBLEDFamily_07Feb11,2024-02-14T18:24:55.591688
104.341495,110.606492,112.641944,110.606492,0.318513,0.337637,RGBLEDFamily_07Feb11,2024-02-14T18:24:58.699783
118.627371,125.684437,127.963767,125.684437,0.318655,0.337611,RGBLEDFamily_07Feb11,2024-02-14T18:25:01.809418
132.585392,140.295959,143.613079,140.295959,0.318337,0.33685,RGBLEDFamily_07Feb11,2024-02-14T18:25:04.916598
145.057951,153.271585,156.578469,153.271585,0.318873,0.336929,RGBLEDFamily_07Feb11,2024-02-14T18:25:08.032724
158.147385,167.325203,171.058283,167.325203,0.318505,0.336989,RGBLEDFamily_07Feb11,2024-02-14T18:25:11.139343
168.380366,178.334027,182.006578,178.334027,0.318467,0.337293,RGBLEDFamily_07Feb11,2024-02-14T18:25:14.245430
177.430886,188.016681,191.94057,188.016681,0.318326,0.337317,RGBLEDFamily_07Feb11,2024-02-14T18:25:17.350198
185.466236,196.153169,200.354887,196.153169,0.318685,0.337048,RGBLEDFamily_07Feb11,2024-02-14T18:25:20.464754
191.520977,202.407334,206.918142,202.407334,0.318752,0.33687,RGBLEDFamily_07Feb11,2024-02-14T18:25:23.575711
200.190034,211.812348,216.516938,211.812348,0.318511,0.337002,RGBLEDFamily_07Feb11,2024-02-14T18:25:26.680984
209.289757,221.194032,226.445005,221.194032,0.318588,0.336709,RGBLEDFamily_07Feb11,2024-02-14T18:25:29.789928
219.750893,232.398645,238.061571,232.398645,0.318382,0.336707,RGBLEDFamily_07Feb11,2024-02-14T18:25:32.897803
236.227145,249.74436,255.406414,249.74436,0.318633,0.336865,RGBLEDFamily_07Feb11,2024-02-14T18:25:35.939947
244.860981,259.148499,264.838841,259.148499,0.318478,0.337061,RGBLEDFamily_07Feb11,2024-02-14T18:25:39.042262
243.520806,257.628291,263.489005,257.628291,0.318479,0.336928,RGBLEDFamily_07Feb11,2024-02-14T18:25:42.160524
245.17641,259.536572,265.509906,259.536572,0.318319,0.336963,RGBLEDFamily_07Feb11,2024-02-14T18:25:45.271347
244.830167,259.259809,265.341081,259.259809,0.318196,0.33695,RGBLEDFamily_07Feb11,2024-02-14T18:25:48.375722
244.375412,258.48804,264.830798,258.48804,0.318324,0.336707,RGBLEDFamily_07Feb11,2024-02-14T18:25:51.484552
244.900607,259.26156,265.67382,259.26156,0.31812,0.336775,RGBLEDFamily_07Feb11,2024-02-14T18:25:54.594655
244.410632,258.488916,264.997167,258.488916,0.318286,0.336619,RGBLEDFamily_07Feb11,2024-02-14T18:25:57.706346
245.159577,259.346038,265.839852,259.346038,0.318246,0.336662,RGBLEDFamily_07Feb11,2024-02-14T18:26:00.825863
244.309377,258.598475,265.166668,258.598475,0.31808,0.336684,RGBLEDFamily_07Feb11,2024-02-14T18:26:03.936489
243.963134,258.321711,264.997842,258.321711,0.317957,0.336671,RGBLEDFamily_07Feb11,2024-02-14T18:26:07.043393
245.439785,259.733236,266.344547,259.733236,0.318126,0.336652,RGBLEDFamily_07Feb11,2024-02-14T18:26:10.160275
244.869793,259.37287,266.176059,259.37287,0.31784,0.336665,RGBLEDFamily_07Feb11,2024-02-14T18:26:13.278612
244.624805,258.986548,265.837733,258.986548,0.317922,0.336587,RGBLEDFamily_07Feb11,2024-02-14T18:26:16.385074
245.597499,259.927272,266.68008,259.927272,0.318047,0.336604,RGBLEDFamily_07Feb11,2024-02-14T18:26:19.503343
244.782519,259.180585,266.173266,259.180585,0.317843,0.336539,RGBLEDFamily_07Feb11,2024-02-14T18:26:22.613638
244.905013,259.373746,266.342429,259.373746,0.317802,0.336577,RGBLEDFamily_07Feb11,2024-02-14T18:26:25.723347
