X,Y,Z,Y,x,y,ccss_fname,Date
4.727,5.01406,5.067531,5.01406,0.319207,0.338591,RGBLEDFamily_07Feb11,2024-02-15T23:26:51.925449
5.945801,6.298068,6.377818,6.298068,0.319294,0.338211,RGBLEDFamily_07Feb11,2024-02-15T23:26:57.888746
7.321267,7.763955,7.844962,7.763955,0.319285,0.338591,RGBLEDFamily_07Feb11,2024-02-15T23:27:03.339462
9.089904,9.64688,9.670305,9.64688,0.319987,0.339594,RGBLEDFamily_07Feb11,2024-02-15T23:27:08.343268
11.231882,11.909559,11.990312,11.909559,0.319707,0.338997,RGBLEDFamily_07Feb11,2024-02-15T23:27:12.984232
13.562662,14.376678,14.607169,14.376678,0.318773,0.337905,RGBLEDFamily_07Feb11,2024-02-15T23:27:17.431428
16.631971,17.601669,17.858325,17.601669,0.319281,0.337896,RGBLEDFamily_07Feb11,2024-02-15T23:27:21.649679
20.175343,21.388976,21.661593,21.388976,0.319099,0.338294,RGBLEDFamily_07Feb11,2024-02-15T23:27:25.693794
24.282935,25.742735,26.080741,25.742735,0.319066,0.338247,RGBLEDFamily_07Feb11,2024-02-15T23:27:29.576440
29.170467,30.898583,31.33823,30.898583,0.319126,0.338032,RGBLEDFamily_07Feb11,2024-02-15T23:27:33.346443
35.171365,37.33051,37.719155,37.33051,0.319098,0.338688,RGBLEDFamily_07Feb11,2024-02-15T23:27:37.029413
42.236864,44.738745,45.242812,44.738745,0.319448,0.33837,RGBLEDFamily_07Feb11,2024-02-15T23:27:40.564528
49.948782,52.885726,53.580381,52.885726,0.319335,0.338112,RGBLEDFamily_07Feb11,2024-02-15T23:27:44.029232
60.188391,63.642387,65.052436,63.642387,0.318654,0.33694,RGBLEDFamily_07Feb11,2024-02-15T23:27:47.519504
72.143543,75.949387,78.033126,75.949387,0.319041,0.335872,RGBLEDFamily_07Feb11,2024-02-15T23:27:50.957627
84.953887,89.532195,92.086809,89.532195,0.318689,0.335864,RGBLEDFamily_07Feb11,2024-02-15T23:27:54.101604
101.521818,107.182381,110.103054,107.182381,0.318443,0.336198,RGBLEDFamily_07Feb11,2024-02-15T23:27:57.233117
120.421005,127.103841,130.807797,127.103841,0.318294,0.335958,RGBLEDFamily_07Feb11,2024-02-15T23:28:00.307332
141.510568,149.293072,153.535559,149.293072,0.318474,0.335989,RGBLEDFamily_07Feb11,2024-02-15T23:28:03.434475
157.36918,166.199197,171.544098,166.199197,0.317845,0.33568,RGBLEDFamily_07Feb11,2024-02-15T23:28:06.567609
167.861131,177.292499,182.658425,177.292499,0.318032,0.335901,RGBLEDFamily_07Feb11,2024-02-15T23:28:09.704450
178.216606,188.494485,193.775883,188.494485,0.317967,0.336305,RGBLEDFamily_07Feb11,2024-02-15T23:28:12.828714
187.547334,198.564336,204.21457,198.564336,0.317701,0.336364,RGBLEDFamily_07Feb11,2024-02-15T23:28:15.957351
196.562634,208.246114,213.982192,208.246114,0.317656,0.336537,RGBLEDFamily_07Feb11,2024-02-15T23:28:19.085491
204.833395,217.182955,223.575739,217.182955,0.31728,0.336409,RGBLEDFamily_07Feb11,2024-02-15T23:28:22.215507
212.510074,224.964331,232.819785,224.964331,0.31704,0.33562,RGBLEDFamily_07Feb11,2024-02-15T23:28:25.342165
219.975432,232.740455,241.065615,232.740455,0.317067,0.335467,RGBLEDFamily_07Feb11,2024-02-15T23:28:28.465438
236.946064,250.971,259.755719,250.971,0.316911,0.33567,RGBLEDFamily_07Feb11,2024-02-15T23:28:31.593586
264.339762,279.912903,290.05367,279.912903,0.316838,0.335504,RGBLEDFamily_07Feb11,2024-02-15T23:28:34.723088
292.442778,309.598867,320.359328,309.598867,0.317045,0.335645,RGBLEDFamily_07Feb11,2024-02-15T23:28:37.859700
325.597027,344.709582,356.888133,344.709582,0.316977,0.335583,RGBLEDFamily_07Feb11,2024-02-15T23:28:41.001333
361.730222,383.05825,397.117621,383.05825,0.316778,0.335455,RGBLEDFamily_07Feb11,2024-02-15T23:28:44.139243
365.055411,386.572968,400.987128,386.572968,0.316719,0.335388,RGBLEDFamily_07Feb11,2024-02-15T23:28:47.268076
365.090631,386.573844,401.153498,386.573844,0.316694,0.335329,RGBLEDFamily_07Feb11,2024-02-15T23:28:50.405456
365.304804,387.071476,401.994063,387.071476,0.316454,0.33531,RGBLEDFamily_07Feb11,2024-02-15T23:28:53.540198
365.462518,387.265513,402.329596,387.265513,0.316402,0.335278,RGBLEDFamily_07Feb11,2024-02-15T23:28:56.674194
365.130257,386.686905,401.988476,386.686905,0.316457,0.33514,RGBLEDFamily_07Feb11,2024-02-15T23:28:59.711479
365.669434,387.15858,402.659203,387.15858,0.316463,0.335061,RGBLEDFamily_07Feb11,2024-02-15T23:29:02.836021
365.756708,387.350866,402.661997,387.350866,0.316462,0.335145,RGBLEDFamily_07Feb11,2024-02-15T23:29:05.964933
365.34443,387.184537,402.829042,387.184537,0.316218,0.335121,RGBLEDFamily_07Feb11,2024-02-15T23:29:09.103574
365.099442,386.798215,402.490715,386.798215,0.316271,0.335068,RGBLEDFamily_07Feb11,2024-02-15T23:29:12.245301
365.502144,387.378574,403.164574,387.378574,0.316166,0.335089,RGBLEDFamily_07Feb11,2024-02-15T23:29:15.377309
365.747131,387.764896,403.5029,387.764896,0.316113,0.335143,RGBLEDFamily_07Feb11,2024-02-15T23:29:18.516015
365.155901,387.10181,402.995749,387.10181,0.316083,0.33508,RGBLEDFamily_07Feb11,2024-02-15T23:29:21.650482
365.883607,387.656212,403.499769,387.656212,0.316224,0.335041,RGBLEDFamily_07Feb11,2024-02-15T23:29:24.787556
365.191121,387.102686,403.162118,387.102686,0.316058,0.335022,RGBLEDFamily_07Feb11,2024-02-15T23:29:27.923569
365.572584,387.380325,403.497313,387.380325,0.316116,0.334974,RGBLEDFamily_07Feb11,2024-02-15T23:29:31.067550
