X,Y,Z,Y,x,y,ccss_fname,Date
2.23703,2.488878,2.123494,2.488878,0.326602,0.363372,RGBLEDFamily_07Feb11,2024-02-14T06:46:42.342778
2.558172,2.844444,2.423174,2.844444,0.32689,0.363471,RGBLEDFamily_07Feb11,2024-02-14T06:46:51.485460
2.891142,3.227676,2.7246,3.227676,0.326926,0.364981,RGBLEDFamily_07Feb11,2024-02-14T06:47:00.312463
3.22786,3.60405,3.019398,3.60405,0.327658,0.365845,RGBLEDFamily_07Feb11,2024-02-14T06:47:08.469515
3.61666,4.049501,3.393584,4.049501,0.327011,0.366148,RGBLEDFamily_07Feb11,2024-02-14T06:47:16.053968
4.04572,4.54134,3.807209,4.54134,0.326419,0.366406,RGBLEDFamily_07Feb11,2024-02-14T06:47:23.189751
4.467541,4.997174,4.221994,4.997174,0.326415,0.365111,RGBLEDFamily_07Feb11,2024-02-14T06:47:29.801895
4.974747,5.570636,4.70872,5.570636,0.326125,0.365189,RGBLEDFamily_07Feb11,2024-02-14T06:47:36.201296
5.497988,6.149928,5.210206,6.149928,0.326133,0.364805,RGBLEDFamily_07Feb11,2024-02-14T06:47:42.295196
6.054611,6.774377,5.727625,6.774377,0.326278,0.365065,RGBLEDFamily_07Feb11,2024-02-14T06:47:48.057861
6.593239,7.377899,6.241892,7.377899,0.326188,0.365007,RGBLEDFamily_07Feb11,2024-02-14T06:47:53.599286
7.233006,8.121232,6.852079,8.121232,0.325718,0.365717,RGBLEDFamily_07Feb11,2024-02-14T06:47:58.904252
7.867823,8.812249,7.468126,8.812249,0.325814,0.364924,RGBLEDFamily_07Feb11,2024-02-14T06:48:04.105083
8.541011,9.560249,8.065577,9.560249,0.326406,0.365357,RGBLEDFamily_07Feb11,2024-02-14T06:48:09.083464
9.235136,10.346465,8.783593,10.346465,0.32558,0.364759,RGBLEDFamily_07Feb11,2024-02-14T06:48:13.929065
10.014543,11.206782,9.560502,11.206782,0.325339,0.364071,RGBLEDFamily_07Feb11,2024-02-14T06:48:18.701643
10.750486,12.033468,10.288525,12.033468,0.325058,0.363851,RGBLEDFamily_07Feb11,2024-02-14T06:48:23.350170
11.589073,12.978163,11.130985,12.978163,0.32464,0.363552,RGBLEDFamily_07Feb11,2024-02-14T06:48:27.801659
12.440863,13.932192,11.94084,13.932192,0.324709,0.363633,RGBLEDFamily_07Feb11,2024-02-14T06:48:32.190715
13.376437,14.955254,12.839266,14.955254,0.3249,0.363248,RGBLEDFamily_07Feb11,2024-02-14T06:48:36.493813
14.134993,15.814245,13.640756,15.814245,0.324272,0.362795,RGBLEDFamily_07Feb11,2024-02-14T06:48:40.787952
15.093237,16.868758,14.580457,16.868758,0.32429,0.362438,RGBLEDFamily_07Feb11,2024-02-14T06:48:45.014797
16.049445,17.917677,15.578241,17.917677,0.323934,0.361642,RGBLEDFamily_07Feb11,2024-02-14T06:48:49.115771
16.926603,18.909215,16.372755,18.909215,0.324211,0.362186,RGBLEDFamily_07Feb11,2024-02-14T06:48:53.232137
17.912006,20.020647,17.299073,20.020647,0.324306,0.362485,RGBLEDFamily_07Feb11,2024-02-14T06:48:57.234203
18.938517,21.156649,18.318678,21.156649,0.324213,0.362186,RGBLEDFamily_07Feb11,2024-02-14T06:49:01.201948
19.841375,22.153161,19.274008,22.153161,0.323843,0.361575,RGBLEDFamily_07Feb11,2024-02-14T06:49:05.186007
20.844539,23.237554,20.251316,23.237554,0.324008,0.361205,RGBLEDFamily_07Feb11,2024-02-14T06:49:09.071168
21.862475,24.395332,21.272011,24.395332,0.323746,0.361253,RGBLEDFamily_07Feb11,2024-02-14T06:49:12.972952
22.946657,25.62082,22.360344,25.62082,0.323521,0.361224,RGBLEDFamily_07Feb11,2024-02-14T06:49:16.852606
23.919084,26.753671,23.309834,26.753671,0.323307,0.361621,RGBLEDFamily_07Feb11,2024-02-14T06:49:20.625834
25.075151,28.077418,24.448582,28.077418,0.323129,0.361817,RGBLEDFamily_07Feb11,2024-02-14T06:49:24.371732
26.262029,29.425014,25.617279,29.425014,0.323009,0.361912,RGBLEDFamily_07Feb11,2024-02-14T06:49:28.146767
27.45354,30.734236,26.701589,30.734236,0.323404,0.36205,RGBLEDFamily_07Feb11,2024-02-14T06:49:31.909722
28.701949,32.099311,27.909835,32.099311,0.323544,0.361841,RGBLEDFamily_07Feb11,2024-02-14T06:49:35.574758
30.033376,33.536375,29.151463,33.536375,0.323911,0.36169,RGBLEDFamily_07Feb11,2024-02-14T06:49:39.223977
31.343588,35.01709,30.465116,35.01709,0.323711,0.36165,RGBLEDFamily_07Feb11,2024-02-14T06:49:42.905872
32.592846,36.388861,31.705085,36.388861,0.323705,0.361406,RGBLEDFamily_07Feb11,2024-02-14T06:49:46.563939
33.908131,37.911047,33.014819,37.911047,0.323446,0.361629,RGBLEDFamily_07Feb11,2024-02-14T06:49:50.214071
35.370505,39.503973,34.431848,39.503973,0.323591,0.361406,RGBLEDFamily_07Feb11,2024-02-14T06:49:53.779914
35.942161,40.154521,34.985214,40.154521,0.323565,0.361486,RGBLEDFamily_07Feb11,2024-02-14T06:49:57.336606
35.94161,40.168197,35.061738,40.168197,0.323299,0.361317,RGBLEDFamily_07Feb11,2024-02-14T06:50:00.893186
35.939008,40.170269,35.061797,40.170269,0.323277,0.361337,RGBLEDFamily_07Feb11,2024-02-14T06:50:04.448045
35.932962,40.175084,35.061936,40.175084,0.323225,0.361384,RGBLEDFamily_07Feb11,2024-02-14T06:50:08.016031
35.933324,40.174795,35.061928,40.174795,0.323228,0.361381,RGBLEDFamily_07Feb11,2024-02-14T06:50:11.577379
