X,Y,Z,Y,x,y,ccss_fname,Date
15.066323,16.838507,14.556272,16.838507,0.324278,0.362422,RGBLEDFamily_07Feb11,2024-02-14T06:34:28.179740
16.025721,17.88511,15.554626,17.88511,0.323978,0.361568,RGBLEDFamily_07Feb11,2024-02-14T06:34:32.291933
16.907661,18.886201,16.358347,18.886201,0.324198,0.362136,RGBLEDFamily_07Feb11,2024-02-14T06:34:36.414961
17.885192,19.982596,17.272024,19.982596,0.324361,0.362399,RGBLEDFamily_07Feb11,2024-02-14T06:34:40.429021
18.899741,21.110425,18.28618,21.110425,0.324201,0.362123,RGBLEDFamily_07Feb11,2024-02-14T06:34:44.410134
19.802237,22.104847,19.24415,22.104847,0.323824,0.361478,RGBLEDFamily_07Feb11,2024-02-14T06:34:48.398953
20.820174,23.202966,20.234393,23.202966,0.324011,0.361093,RGBLEDFamily_07Feb11,2024-02-14T06:34:52.280771
21.84199,24.369649,21.268674,24.369649,0.323679,0.361137,RGBLEDFamily_07Feb11,2024-02-14T06:34:56.119352
22.913169,25.578066,22.336917,25.578066,0.323504,0.361129,RGBLEDFamily_07Feb11,2024-02-14T06:34:59.997974
23.890594,26.714333,23.291668,26.714333,0.323298,0.36151,RGBLEDFamily_07Feb11,2024-02-14T06:35:03.783475
25.044704,28.032978,24.427535,28.032978,0.323136,0.361691,RGBLEDFamily_07Feb11,2024-02-14T06:35:07.527305
26.235544,29.390878,25.608713,29.390878,0.322958,0.3618,RGBLEDFamily_07Feb11,2024-02-14T06:35:11.312047
27.417773,30.689293,26.687149,30.689293,0.323345,0.361927,RGBLEDFamily_07Feb11,2024-02-14T06:35:15.071741
28.665342,32.051525,27.887305,32.051525,0.323521,0.361738,RGBLEDFamily_07Feb11,2024-02-14T06:35:18.743955
30.053751,33.521235,29.158371,33.521235,0.324088,0.36148,RGBLEDFamily_07Feb11,2024-02-14T06:35:22.393152
31.290524,34.947972,30.423508,34.947972,0.323711,0.361548,RGBLEDFamily_07Feb11,2024-02-14T06:35:26.092713
32.517322,36.325327,31.669428,36.325327,0.323517,0.361403,RGBLEDFamily_07Feb11,2024-02-14T06:35:29.761336
33.926069,37.877921,32.991162,37.877921,0.323737,0.361447,RGBLEDFamily_07Feb11,2024-02-14T06:35:33.421031
35.284227,39.455025,34.431672,39.455025,0.323202,0.361406,RGBLEDFamily_07Feb11,2024-02-14T06:35:37.048426
35.963694,40.15061,35.061231,40.15061,0.323486,0.361146,RGBLEDFamily_07Feb11,2024-02-14T06:35:40.610906
35.941283,40.144145,35.05834,40.144145,0.323377,0.361191,RGBLEDFamily_07Feb11,2024-02-14T06:35:44.171745
35.963933,40.15042,35.061226,40.15042,0.323488,0.361144,RGBLEDFamily_07Feb11,2024-02-14T06:35:47.723984
35.953039,40.159095,35.061475,40.159095,0.323395,0.361229,RGBLEDFamily_07Feb11,2024-02-14T06:35:51.290054
35.944751,40.165696,35.061666,40.165696,0.323325,0.361293,RGBLEDFamily_07Feb11,2024-02-14T06:35:54.845020
