X,Y,Z,Y,x,y,ccss_fname,Date
31.910194,33.908705,34.13026,33.908705,0.319264,0.33926,RGBLEDFamily_07Feb11,2024-02-15T23:39:22.315503
34.391965,36.472449,36.92701,36.472449,0.31906,0.338361,RGBLEDFamily_07Feb11,2024-02-15T23:39:26.023607
36.661805,38.866065,39.290214,38.866065,0.319303,0.338501,RGBLEDFamily_07Feb11,2024-02-15T23:39:29.647877
39.015285,41.282801,41.976023,41.282801,0.319081,0.337625,RGBLEDFamily_07Feb11,2024-02-15T23:39:33.247285
40.754923,43.128893,43.997006,43.128893,0.318695,0.337258,RGBLEDFamily_07Feb11,2024-02-15T23:39:36.791326
42.775669,45.197943,46.213768,45.197943,0.318776,0.336827,RGBLEDFamily_07Feb11,2024-02-15T23:39:40.381755
44.714739,47.328538,48.43814,47.328538,0.318296,0.336902,RGBLEDFamily_07Feb11,2024-02-15T23:39:43.961334
50.775375,53.645245,55.033768,53.645245,0.318432,0.33643,RGBLEDFamily_07Feb11,2024-02-15T23:39:47.448545
57.088703,60.283076,62.16767,60.283076,0.317973,0.335765,RGBLEDFamily_07Feb11,2024-02-15T23:39:50.905470
63.760241,67.452588,69.389805,67.452588,0.317843,0.33625,RGBLEDFamily_07Feb11,2024-02-15T23:39:54.382332
71.357206,75.489492,77.657526,75.489492,0.317843,0.33625,RGBLEDFamily_07Feb11,2024-02-15T23:39:57.820355
79.605474,84.395882,86.744344,84.395882,0.317475,0.33658,RGBLEDFamily_07Feb11,2024-02-15T23:40:01.170372
88.856324,94.011843,96.635763,94.011843,0.317907,0.336352,RGBLEDFamily_07Feb11,2024-02-15T23:40:04.318137
99.558043,105.490591,107.922046,105.490591,0.318107,0.337062,RGBLEDFamily_07Feb11,2024-02-15T23:40:07.470316
110.751291,117.361791,120.711242,117.361791,0.317499,0.33645,RGBLEDFamily_07Feb11,2024-02-15T23:40:10.618757
123.630957,131.029962,135.019099,131.029962,0.317263,0.33625,RGBLEDFamily_07Feb11,2024-02-15T23:40:13.759156
137.930815,145.806062,150.168628,145.806062,0.317882,0.336032,RGBLEDFamily_07Feb11,2024-02-15T23:40:16.922549
152.119842,161.105751,166.328561,161.105751,0.317211,0.335949,RGBLEDFamily_07Feb11,2024-02-15T23:40:20.067374
171.207558,181.109937,186.866596,181.109937,0.317531,0.335896,RGBLEDFamily_07Feb11,2024-02-15T23:40:23.196713
188.489213,199.616371,205.559156,199.616371,0.317501,0.336244,RGBLEDFamily_07Feb11,2024-02-15T23:40:26.350343
209.684437,221.808228,228.786027,221.808228,0.31757,0.335931,RGBLEDFamily_07Feb11,2024-02-15T23:40:29.496741
233.317874,247.146558,254.216592,247.146558,0.317577,0.3364,RGBLEDFamily_07Feb11,2024-02-15T23:40:32.619222
233.699338,247.424197,254.551787,247.424197,0.317666,0.336323,RGBLEDFamily_07Feb11,2024-02-15T23:40:35.747312
235.074733,248.94528,256.067992,248.94528,0.317631,0.336373,RGBLEDFamily_07Feb11,2024-02-15T23:40:38.874759
235.232447,249.139317,256.403525,249.139317,0.317549,0.336322,RGBLEDFamily_07Feb11,2024-02-15T23:40:42.003271
233.633303,247.534631,254.887657,247.534631,0.317413,0.336299,RGBLEDFamily_07Feb11,2024-02-15T23:40:45.144659
235.131192,249.248876,256.573025,249.248876,0.317336,0.33639,RGBLEDFamily_07Feb11,2024-02-15T23:40:48.296257
234.921425,248.863429,256.401069,248.863429,0.317382,0.336217,RGBLEDFamily_07Feb11,2024-02-15T23:40:51.426189
235.267668,249.140192,256.569894,249.140192,0.31751,0.336232,RGBLEDFamily_07Feb11,2024-02-15T23:40:54.557191
235.288906,249.442913,256.908558,249.442913,0.317255,0.336339,RGBLEDFamily_07Feb11,2024-02-15T23:40:57.691368
234.071225,248.115866,255.727885,248.115866,0.317206,0.336239,RGBLEDFamily_07Feb11,2024-02-15T23:41:00.828541
235.288906,249.442913,256.908558,249.442913,0.317255,0.336339,RGBLEDFamily_07Feb11,2024-02-15T23:41:03.955439
235.201633,249.250627,256.905764,249.250627,0.317258,0.336208,RGBLEDFamily_07Feb11,2024-02-15T23:41:07.091282
233.983951,247.92358,255.725091,247.92358,0.317209,0.336107,RGBLEDFamily_07Feb11,2024-02-15T23:41:10.226985
234.732896,248.780702,256.567776,248.780702,0.317172,0.336153,RGBLEDFamily_07Feb11,2024-02-15T23:41:13.364691
234.768116,248.781578,256.734145,248.781578,0.317133,0.336062,RGBLEDFamily_07Feb11,2024-02-15T23:41:16.489460
234.645622,248.588417,256.564982,248.588417,0.317175,0.336022,RGBLEDFamily_07Feb11,2024-02-15T23:41:19.616640
