X,Y,Z,Y,x,y,ccss_fname,Date
45.298566,47.800914,48.739772,47.800914,0.319366,0.337008,RGBLEDFamily_07Feb11,2024-02-14T19:40:18.703032
54.090524,57.153528,58.438054,57.153528,0.318776,0.336827,RGBLEDFamily_07Feb11,2024-02-14T19:40:22.124567
63.876826,67.514833,69.136515,67.514833,0.318543,0.336685,RGBLEDFamily_07Feb11,2024-02-14T19:40:25.572654
75.102293,79.549352,81.388776,79.549352,0.318176,0.337016,RGBLEDFamily_07Feb11,2024-02-14T19:40:28.904682
88.138195,93.04341,95.290839,93.04341,0.318796,0.336538,RGBLEDFamily_07Feb11,2024-02-14T19:40:32.020367
103.106981,109.088911,111.791216,109.088911,0.318244,0.336708,RGBLEDFamily_07Feb11,2024-02-14T19:40:35.127806
121.309276,128.344659,131.489699,128.344659,0.318277,0.336736,RGBLEDFamily_07Feb11,2024-02-14T19:40:38.242600
141.775239,150.362308,153.386289,150.362308,0.318221,0.337496,RGBLEDFamily_07Feb11,2024-02-14T19:40:41.349930
167.110631,176.815571,180.989481,176.815571,0.318357,0.336846,RGBLEDFamily_07Feb11,2024-02-14T19:40:44.468110
193.545617,204.514905,210.272792,204.514905,0.318157,0.336189,RGBLEDFamily_07Feb11,2024-02-14T19:40:47.582575
218.867027,231.270012,238.048278,231.270012,0.318035,0.336058,RGBLEDFamily_07Feb11,2024-02-14T19:40:50.701056
238.746165,252.736761,260.106325,252.736761,0.317655,0.33627,RGBLEDFamily_07Feb11,2024-02-14T19:40:53.818110
255.954529,270.749064,278.623798,270.749064,0.317827,0.336198,RGBLEDFamily_07Feb11,2024-02-14T19:40:56.940684
268.676481,284.223199,292.596122,284.223199,0.317774,0.336162,RGBLEDFamily_07Feb11,2024-02-14T19:41:00.044649
280.995731,297.116974,305.894588,297.116974,0.317866,0.336102,RGBLEDFamily_07Feb11,2024-02-14T19:41:03.164929
292.241032,309.179584,318.520208,309.179584,0.317674,0.336086,RGBLEDFamily_07Feb11,2024-02-14T19:41:06.276410
304.21404,321.796596,331.649849,321.796596,0.317664,0.336024,RGBLEDFamily_07Feb11,2024-02-14T19:41:09.396631
317.369508,335.739779,345.793793,335.739779,0.317718,0.336108,RGBLEDFamily_07Feb11,2024-02-14T19:41:12.513007
335.856417,355.49491,366.66558,355.49491,0.31744,0.336001,RGBLEDFamily_07Feb11,2024-02-14T19:41:15.638787
358.672024,379.594173,391.746982,379.594173,0.317405,0.33592,RGBLEDFamily_07Feb11,2024-02-14T19:41:18.757325
372.646878,394.39623,407.066349,394.39623,0.317387,0.335911,RGBLEDFamily_07Feb11,2024-02-14T19:41:21.878813
373.207294,395.170626,408.07574,395.170626,0.317231,0.3359,RGBLEDFamily_07Feb11,2024-02-14T19:41:24.996360
372.738557,394.700701,407.737751,394.700701,0.317177,0.335865,RGBLEDFamily_07Feb11,2024-02-14T19:41:28.106819
373.277734,395.172377,408.408479,395.172377,0.317181,0.335786,RGBLEDFamily_07Feb11,2024-02-14T19:41:31.228815
373.053985,395.088775,408.408816,395.088775,0.317074,0.335802,RGBLEDFamily_07Feb11,2024-02-14T19:41:34.348892
373.557942,395.559575,408.913175,395.559575,0.317104,0.33578,RGBLEDFamily_07Feb11,2024-02-14T19:41:37.456299
373.334193,395.475972,408.913512,395.475972,0.316996,0.335797,RGBLEDFamily_07Feb11,2024-02-14T19:41:40.568344
373.649621,395.864046,409.584577,395.864046,0.316894,0.335735,RGBLEDFamily_07Feb11,2024-02-14T19:41:43.681704
373.110444,395.39237,408.91385,395.39237,0.316889,0.335813,RGBLEDFamily_07Feb11,2024-02-14T19:41:46.796765
373.649621,395.864046,409.584577,395.864046,0.316894,0.335735,RGBLEDFamily_07Feb11,2024-02-14T19:41:49.912209
373.093611,395.201836,409.243795,395.201836,0.316842,0.335617,RGBLEDFamily_07Feb11,2024-02-14T19:41:53.020877
373.373819,395.589034,409.74849,395.589034,0.316764,0.335611,RGBLEDFamily_07Feb11,2024-02-14T19:41:56.128873
372.782588,394.925948,409.241339,394.925948,0.316736,0.33555,RGBLEDFamily_07Feb11,2024-02-14T19:41:59.136319
373.006338,395.00955,409.241001,395.00955,0.316844,0.335534,RGBLEDFamily_07Feb11,2024-02-14T19:42:02.253336
373.321766,395.397623,409.912066,395.397623,0.316742,0.335472,RGBLEDFamily_07Feb11,2024-02-14T19:42:05.371988
373.566753,395.783946,410.250392,395.783946,0.316689,0.335524,RGBLEDFamily_07Feb11,2024-02-14T19:42:08.487803
