X,Y,Z,Y,x,y,ccss_fname,Date
135.585577,143.836633,147.652425,143.836633,0.317475,0.336795,RGBLEDFamily_07Feb11,2024-02-15T23:34:14.714366
150.082775,158.919831,163.972465,158.919831,0.317316,0.336,RGBLEDFamily_07Feb11,2024-02-15T23:34:17.838043
168.009269,177.900566,183.834861,177.900566,0.317151,0.335823,RGBLEDFamily_07Feb11,2024-02-15T23:34:20.969468
186.838015,197.820275,204.206864,197.820275,0.317285,0.335935,RGBLEDFamily_07Feb11,2024-02-15T23:34:24.106122
208.838642,221.17285,228.781452,221.17285,0.317002,0.335724,RGBLEDFamily_07Feb11,2024-02-15T23:34:27.249259
230.41818,244.134726,252.185866,244.134726,0.317058,0.335932,RGBLEDFamily_07Feb11,2024-02-15T23:34:30.394877
256.936034,271.91416,280.803362,271.91416,0.317341,0.33584,RGBLEDFamily_07Feb11,2024-02-15T23:34:33.533734
285.441751,302.180483,311.782878,302.180483,0.317367,0.335978,RGBLEDFamily_07Feb11,2024-02-15T23:34:36.674364
288.140489,305.03124,314.978865,305.03124,0.317283,0.335882,RGBLEDFamily_07Feb11,2024-02-15T23:34:39.802515
287.91674,304.947638,314.979203,304.947638,0.317144,0.335903,RGBLEDFamily_07Feb11,2024-02-15T23:34:42.935610
288.196948,305.334835,315.483898,305.334835,0.317043,0.335896,RGBLEDFamily_07Feb11,2024-02-15T23:34:46.079266
288.074454,305.141674,315.314735,305.141674,0.317077,0.335863,RGBLEDFamily_07Feb11,2024-02-15T23:34:49.221326
288.008419,305.252109,315.650605,305.252109,0.316872,0.335844,RGBLEDFamily_07Feb11,2024-02-15T23:34:52.361124
288.389883,305.529748,315.9858,305.529748,0.316945,0.335782,RGBLEDFamily_07Feb11,2024-02-15T23:34:55.497452
288.670091,305.916945,316.490496,305.916945,0.316845,0.335775,RGBLEDFamily_07Feb11,2024-02-15T23:34:58.630115
288.879858,306.302392,316.662452,306.302392,0.316808,0.335915,RGBLEDFamily_07Feb11,2024-02-15T23:35:01.669439
288.481562,305.834219,316.657203,305.834219,0.316674,0.335723,RGBLEDFamily_07Feb11,2024-02-15T23:35:04.833957
288.863025,306.111858,316.992398,306.111858,0.316747,0.335661,RGBLEDFamily_07Feb11,2024-02-15T23:35:07.970665
289.265727,306.692217,317.666256,306.692217,0.316613,0.335687,RGBLEDFamily_07Feb11,2024-02-15T23:35:11.109054
289.020739,306.305894,317.32793,306.305894,0.316681,0.335621,RGBLEDFamily_07Feb11,2024-02-15T23:35:14.230552
288.552002,305.83597,316.989941,305.83597,0.316611,0.335575,RGBLEDFamily_07Feb11,2024-02-15T23:35:17.371370
288.744937,306.030882,317.491843,306.030882,0.316513,0.335462,RGBLEDFamily_07Feb11,2024-02-15T23:35:20.555075
288.499949,305.64456,317.153517,305.64456,0.316581,0.335395,RGBLEDFamily_07Feb11,2024-02-15T23:35:23.722758
