X,Y,Z,Y,x,y,ccss_fname,Date
13.548252,14.485713,13.198772,14.485713,0.32858,0.351316,RGBLEDFamily_07Feb11,2024-02-14T07:33:39.371544
16.405842,17.520268,16.031072,17.520268,0.328398,0.350706,RGBLEDFamily_07Feb11,2024-02-14T07:33:43.591970
20.006536,21.39234,19.418722,21.39234,0.32896,0.351746,RGBLEDFamily_07Feb11,2024-02-14T07:33:47.558040
24.256349,25.994937,23.44876,25.994937,0.329123,0.352713,RGBLEDFamily_07Feb11,2024-02-14T07:33:51.429705
29.504045,31.545569,28.751376,31.545569,0.328549,0.351283,RGBLEDFamily_07Feb11,2024-02-14T07:33:55.179800
35.66215,38.046579,34.721426,38.046579,0.328895,0.350886,RGBLEDFamily_07Feb11,2024-02-14T07:33:58.827407
42.672036,45.661821,41.671934,45.661821,0.328232,0.351229,RGBLEDFamily_07Feb11,2024-02-14T07:34:02.390765
49.009453,52.451319,48.151147,52.451319,0.327577,0.350582,RGBLEDFamily_07Feb11,2024-02-14T07:34:05.920634
55.638008,59.364453,54.949905,59.364453,0.327374,0.349301,RGBLEDFamily_07Feb11,2024-02-14T07:34:09.348323
63.32204,67.653196,62.807274,67.653196,0.326769,0.349119,RGBLEDFamily_07Feb11,2024-02-14T07:34:12.797943
70.774127,75.720572,70.279569,75.720572,0.326488,0.349306,RGBLEDFamily_07Feb11,2024-02-14T07:34:16.215732
80.082034,85.725469,79.097711,85.725469,0.326992,0.350035,RGBLEDFamily_07Feb11,2024-02-14T07:34:19.545828
90.294363,96.539035,89.170906,96.539035,0.327148,0.349774,RGBLEDFamily_07Feb11,2024-02-14T07:34:22.675655
101.971626,109.450887,101.141886,109.450887,0.326242,0.350171,RGBLEDFamily_07Feb11,2024-02-14T07:34:25.799880
115.51658,123.637873,113.953862,123.637873,0.327142,0.350141,RGBLEDFamily_07Feb11,2024-02-14T07:34:28.938589
128.28618,137.191232,127.094002,137.191232,0.326784,0.349468,RGBLEDFamily_07Feb11,2024-02-14T07:34:32.061996
141.297916,150.638534,140.730119,150.638534,0.326575,0.348163,RGBLEDFamily_07Feb11,2024-02-14T07:34:35.133520
153.373475,164.018559,152.706349,164.018559,0.326258,0.348903,RGBLEDFamily_07Feb11,2024-02-14T07:34:38.252725
164.224096,175.466974,162.990947,175.466974,0.326696,0.349062,RGBLEDFamily_07Feb11,2024-02-14T07:34:41.368785
172.731033,184.565766,171.585602,184.565766,0.326596,0.348973,RGBLEDFamily_07Feb11,2024-02-14T07:34:44.483614
179.76132,192.253034,178.833553,192.253034,0.326336,0.349013,RGBLEDFamily_07Feb11,2024-02-14T07:34:47.595492
187.778282,200.579181,186.751555,200.579181,0.326509,0.348767,RGBLEDFamily_07Feb11,2024-02-14T07:34:50.715295
195.399799,208.929535,194.506658,208.929535,0.326299,0.348893,RGBLEDFamily_07Feb11,2024-02-14T07:34:53.839661
202.373626,216.313207,201.249575,216.313207,0.326443,0.348928,RGBLEDFamily_07Feb11,2024-02-14T07:34:56.961118
215.405047,230.443422,214.398096,230.443422,0.326249,0.349026,RGBLEDFamily_07Feb11,2024-02-14T07:35:00.085788
228.691031,244.54593,227.04404,244.54593,0.32657,0.349211,RGBLEDFamily_07Feb11,2024-02-14T07:35:03.208728
237.876472,254.500093,236.148641,254.500093,0.326518,0.349336,RGBLEDFamily_07Feb11,2024-02-14T07:35:06.326701
236.764451,253.175673,235.467076,253.175673,0.326388,0.349012,RGBLEDFamily_07Feb11,2024-02-14T07:35:09.442548
237.009439,253.561996,235.805403,253.561996,0.32629,0.349078,RGBLEDFamily_07Feb11,2024-02-14T07:35:12.569852
237.167153,253.756032,236.140935,253.756032,0.326198,0.349015,RGBLEDFamily_07Feb11,2024-02-14T07:35:15.685283
237.167153,253.756032,236.140935,253.756032,0.326198,0.349015,RGBLEDFamily_07Feb11,2024-02-14T07:35:18.809998
237.548616,254.033671,236.47613,254.033671,0.326277,0.348919,RGBLEDFamily_07Feb11,2024-02-14T07:35:21.937908
237.426123,253.84051,236.306967,253.84051,0.326326,0.348886,RGBLEDFamily_07Feb11,2024-02-14T07:35:25.068610
237.447361,254.14323,236.645631,254.14323,0.326058,0.348985,RGBLEDFamily_07Feb11,2024-02-14T07:35:28.176735
237.793604,254.419993,236.814456,254.419993,0.326179,0.348985,RGBLEDFamily_07Feb11,2024-02-14T07:35:31.305783
237.482581,254.144106,236.812,254.144106,0.326016,0.348889,RGBLEDFamily_07Feb11,2024-02-14T07:35:34.339031
237.605075,254.337267,236.981163,254.337267,0.325967,0.348922,RGBLEDFamily_07Feb11,2024-02-14T07:35:37.470600
237.762789,254.531303,237.316696,254.531303,0.325876,0.348859,RGBLEDFamily_07Feb11,2024-02-14T07:35:40.596507
238.021759,254.615781,237.482728,254.615781,0.326003,0.348731,RGBLEDFamily_07Feb11,2024-02-14T07:35:43.726573
238.144253,254.808942,237.651891,254.808942,0.325955,0.348764,RGBLEDFamily_07Feb11,2024-02-14T07:35:46.852384
237.517802,254.144981,236.97837,254.144981,0.325974,0.348793,RGBLEDFamily_07Feb11,2024-02-14T07:35:49.979861
237.416546,254.25454,237.14787,254.25454,0.325755,0.348858,RGBLEDFamily_07Feb11,2024-02-14T07:35:53.100244
