X,Y,Z,Y,x,y,ccss_fname,Date
213.421114,225.231067,229.484109,225.231067,0.319428,0.337103,RGBLEDFamily_07Feb11,2024-02-14T18:01:21.133609
239.053547,252.262062,257.262052,252.262062,0.319344,0.336988,RGBLEDFamily_07Feb11,2024-02-14T18:01:24.249241
262.004075,276.632835,281.514062,276.632835,0.319458,0.337295,RGBLEDFamily_07Feb11,2024-02-14T18:01:27.368776
279.965789,295.614446,301.542828,295.614446,0.319186,0.337027,RGBLEDFamily_07Feb11,2024-02-14T18:01:30.380575
296.858724,313.238676,319.389235,313.238676,0.319379,0.337002,RGBLEDFamily_07Feb11,2024-02-14T18:01:33.496022
313.216888,330.503416,337.233523,330.503416,0.319298,0.33692,RGBLEDFamily_07Feb11,2024-02-14T18:01:36.617599
330.390031,348.514843,355.584626,348.514843,0.319375,0.336895,RGBLEDFamily_07Feb11,2024-02-14T18:01:39.725767
349.835653,369.512543,377.471054,369.512543,0.318955,0.336895,RGBLEDFamily_07Feb11,2024-02-14T18:01:42.844574
377.519134,398.427614,407.432798,398.427614,0.319018,0.336686,RGBLEDFamily_07Feb11,2024-02-14T18:01:45.958748
412.810151,435.994883,445.321939,435.994883,0.318987,0.336903,RGBLEDFamily_07Feb11,2024-02-14T18:01:49.072902
435.013289,459.12834,469.557525,459.12834,0.318995,0.336679,RGBLEDFamily_07Feb11,2024-02-14T18:01:52.177140
435.762233,459.985462,470.400209,459.985462,0.318971,0.336703,RGBLEDFamily_07Feb11,2024-02-14T18:01:55.285790
436.042441,460.37266,470.904905,460.37266,0.318903,0.336697,RGBLEDFamily_07Feb11,2024-02-14T18:01:58.401736
436.581619,460.844336,471.575633,460.844336,0.318905,0.336628,RGBLEDFamily_07Feb11,2024-02-14T18:02:01.524364
436.826606,461.230658,471.913959,461.230658,0.318858,0.336672,RGBLEDFamily_07Feb11,2024-02-14T18:02:04.629896
437.106814,461.617856,472.418654,461.617856,0.31879,0.336666,RGBLEDFamily_07Feb11,2024-02-14T18:02:07.739352
437.264528,461.811892,472.754187,461.811892,0.318745,0.336639,RGBLEDFamily_07Feb11,2024-02-14T18:02:10.849311
437.264528,461.811892,472.754187,461.811892,0.318745,0.336639,RGBLEDFamily_07Feb11,2024-02-14T18:02:13.961326
437.264528,461.811892,472.754187,461.811892,0.318745,0.336639,RGBLEDFamily_07Feb11,2024-02-14T18:02:17.078220
437.645992,462.089531,473.089382,462.089531,0.318792,0.336598,RGBLEDFamily_07Feb11,2024-02-14T18:02:20.197000
437.544736,462.19909,473.258882,462.19909,0.318677,0.336634,RGBLEDFamily_07Feb11,2024-02-14T18:02:23.308474
437.803706,462.283568,473.424914,462.283568,0.318748,0.33657,RGBLEDFamily_07Feb11,2024-02-14T18:02:26.419698
437.890979,462.475853,473.427708,462.475853,0.318746,0.336641,RGBLEDFamily_07Feb11,2024-02-14T18:02:29.430498
438.307663,462.754368,473.929272,462.754368,0.318771,0.336551,RGBLEDFamily_07Feb11,2024-02-14T18:02:32.536509
438.206407,462.863927,474.098773,462.863927,0.318656,0.336587,RGBLEDFamily_07Feb11,2024-02-14T18:02:35.638444
438.328901,463.057088,474.267936,463.057088,0.318633,0.336609,RGBLEDFamily_07Feb11,2024-02-14T18:02:38.748960
