X,Y,Z,Y,x,y,ccss_fname,Date
7.816645,8.756287,7.413207,8.756287,0.325882,0.365056,RGBLEDFamily_07Feb11,2024-02-14T06:26:42.823010
8.495917,9.507455,8.012383,9.507455,0.326568,0.36545,RGBLEDFamily_07Feb11,2024-02-14T06:26:47.876046
9.184993,10.287837,8.727014,10.287837,0.325711,0.364819,RGBLEDFamily_07Feb11,2024-02-14T06:26:52.728974
9.953115,11.139725,9.495979,11.139725,0.325384,0.364176,RGBLEDFamily_07Feb11,2024-02-14T06:26:57.471941
10.68814,11.964675,10.222769,11.964675,0.325109,0.363938,RGBLEDFamily_07Feb11,2024-02-14T06:27:02.142824
11.52214,12.90377,11.059462,12.90377,0.324701,0.363636,RGBLEDFamily_07Feb11,2024-02-14T06:27:06.698957
12.379215,13.862339,11.874657,13.862339,0.324776,0.363686,RGBLEDFamily_07Feb11,2024-02-14T06:27:11.151975
13.310531,14.883103,12.770351,14.883103,0.324933,0.363322,RGBLEDFamily_07Feb11,2024-02-14T06:27:15.459223
14.058954,15.728514,13.566117,15.728514,0.324286,0.362796,RGBLEDFamily_07Feb11,2024-02-14T06:27:19.784105
15.019435,16.784515,14.498866,16.784515,0.324374,0.362494,RGBLEDFamily_07Feb11,2024-02-14T06:27:23.918502
15.97763,17.832644,15.498475,17.832644,0.324032,0.361653,RGBLEDFamily_07Feb11,2024-02-14T06:27:28.046945
16.854051,18.825574,16.297769,18.825574,0.324257,0.362188,RGBLEDFamily_07Feb11,2024-02-14T06:27:32.161237
17.82736,19.918395,17.209054,19.918395,0.3244,0.36245,RGBLEDFamily_07Feb11,2024-02-14T06:27:36.169907
18.847866,21.051136,18.228097,21.051136,0.324253,0.362157,RGBLEDFamily_07Feb11,2024-02-14T06:27:40.140559
19.740649,22.032687,19.169009,22.032687,0.323923,0.361533,RGBLEDFamily_07Feb11,2024-02-14T06:27:44.124502
20.740584,23.116502,20.143784,23.116502,0.324067,0.36119,RGBLEDFamily_07Feb11,2024-02-14T06:27:48.003198
21.752455,24.27699,21.179651,24.27699,0.323653,0.361216,RGBLEDFamily_07Feb11,2024-02-14T06:27:51.913260
22.841404,25.504061,22.242299,25.504061,0.323589,0.36131,RGBLEDFamily_07Feb11,2024-02-14T06:27:55.780055
23.811934,26.628389,23.199896,26.628389,0.323355,0.361601,RGBLEDFamily_07Feb11,2024-02-14T06:27:59.640354
24.97297,27.955024,24.347283,27.955024,0.323169,0.361759,RGBLEDFamily_07Feb11,2024-02-14T06:28:03.390965
26.144459,29.280056,25.496418,29.280056,0.323086,0.361835,RGBLEDFamily_07Feb11,2024-02-14T06:28:07.166554
27.310851,30.568857,26.5592,30.568857,0.323439,0.362023,RGBLEDFamily_07Feb11,2024-02-14T06:28:10.918035
28.564587,31.946883,27.78167,31.946883,0.32352,0.361827,RGBLEDFamily_07Feb11,2024-02-14T06:28:14.592972
29.920804,33.398566,29.04552,33.398566,0.323941,0.361594,RGBLEDFamily_07Feb11,2024-02-14T06:28:18.238660
31.239053,34.857428,30.315432,34.857428,0.324017,0.361547,RGBLEDFamily_07Feb11,2024-02-14T06:28:21.874022
32.457834,36.242296,31.59174,36.242296,0.323634,0.361368,RGBLEDFamily_07Feb11,2024-02-14T06:28:25.539746
33.859714,37.787102,32.896352,37.787102,0.323883,0.36145,RGBLEDFamily_07Feb11,2024-02-14T06:28:29.203948
35.216906,39.3442,34.279233,39.3442,0.323565,0.361485,RGBLEDFamily_07Feb11,2024-02-14T06:28:32.768095
35.777991,39.985099,34.902,39.985099,0.3233,0.361316,RGBLEDFamily_07Feb11,2024-02-14T06:28:36.330321
35.779975,39.98352,34.901955,39.98352,0.323317,0.361301,RGBLEDFamily_07Feb11,2024-02-14T06:28:39.893259
35.866427,40.033937,34.902156,40.033937,0.323697,0.361309,RGBLEDFamily_07Feb11,2024-02-14T06:28:43.451430
35.865732,40.034491,34.902172,40.034491,0.323691,0.361314,RGBLEDFamily_07Feb11,2024-02-14T06:28:47.003039
35.856609,40.041757,34.902381,40.041757,0.323613,0.361385,RGBLEDFamily_07Feb11,2024-02-14T06:28:50.619372
