X,Y,Z,Y,x,y,ccss_fname,Date
14.337351,15.149317,15.369092,15.149317,0.319632,0.337734,RGBLEDFamily_07Feb11,2024-02-13T23:55:53.848690
17.346708,18.331553,18.562343,18.331553,0.31981,0.337967,RGBLEDFamily_07Feb11,2024-02-13T23:55:57.931024
21.092735,22.329886,22.533551,22.329886,0.319799,0.338556,RGBLEDFamily_07Feb11,2024-02-13T23:56:01.923751
25.635256,27.109129,27.582753,27.109129,0.319136,0.337484,RGBLEDFamily_07Feb11,2024-02-13T23:56:05.701754
30.987928,32.730094,33.403469,32.730094,0.319064,0.337002,RGBLEDFamily_07Feb11,2024-02-13T23:56:09.376212
37.460178,39.48616,40.479954,39.48616,0.31901,0.336263,RGBLEDFamily_07Feb11,2024-02-13T23:56:13.011711
45.075436,47.62794,48.698379,47.62794,0.318776,0.336827,RGBLEDFamily_07Feb11,2024-02-13T23:56:16.569579
53.867466,56.912103,58.385184,56.912103,0.318432,0.33643,RGBLEDFamily_07Feb11,2024-02-13T23:56:20.008028
63.66155,67.259758,69.000672,67.259758,0.318432,0.33643,RGBLEDFamily_07Feb11,2024-02-13T23:56:23.460938
74.920315,79.097964,81.171182,79.097964,0.318553,0.336316,RGBLEDFamily_07Feb11,2024-02-13T23:56:26.812577
87.669458,92.573486,94.95285,92.573486,0.318571,0.336391,RGBLEDFamily_07Feb11,2024-02-13T23:56:29.935711
102.51575,108.425826,111.284065,108.425826,0.318149,0.33649,RGBLEDFamily_07Feb11,2024-02-13T23:56:33.054536
120.402618,127.2935,130.311482,127.2935,0.318519,0.336749,RGBLEDFamily_07Feb11,2024-02-13T23:56:36.161594
140.974241,149.313775,152.70718,149.313775,0.31823,0.337055,RGBLEDFamily_07Feb11,2024-02-13T23:56:39.286975
165.998611,175.491151,180.307916,175.491151,0.318128,0.33632,RGBLEDFamily_07Feb11,2024-02-13T23:56:42.410713
191.880437,203.020654,209.092794,203.020654,0.317686,0.33613,RGBLEDFamily_07Feb11,2024-02-13T23:56:45.550414
216.935621,229.086719,236.19129,229.086719,0.317988,0.335799,RGBLEDFamily_07Feb11,2024-02-13T23:56:48.567833
236.744319,250.551717,257.916599,250.551717,0.317687,0.336215,RGBLEDFamily_07Feb11,2024-02-13T23:56:51.686017
253.540404,268.397691,276.601116,268.397691,0.317505,0.336111,RGBLEDFamily_07Feb11,2024-02-13T23:56:54.809594
267.025283,282.427103,291.24383,282.427103,0.317624,0.335944,RGBLEDFamily_07Feb11,2024-02-13T23:56:57.926277
279.120784,295.237276,304.542634,295.237276,0.317579,0.335917,RGBLEDFamily_07Feb11,2024-02-13T23:57:01.049484
289.683175,306.33233,315.9897,306.33233,0.317633,0.335889,RGBLEDFamily_07Feb11,2024-02-13T23:57:04.172377
301.173464,318.781262,328.953646,318.781262,0.317389,0.335945,RGBLEDFamily_07Feb11,2024-02-13T23:57:07.295411
314.57392,333.110767,343.435916,333.110767,0.317392,0.336095,RGBLEDFamily_07Feb11,2024-02-13T23:57:10.413410
332.102118,351.623329,363.293062,351.623329,0.317188,0.335833,RGBLEDFamily_07Feb11,2024-02-13T23:57:13.532453
355.579396,376.387429,389.214354,376.387429,0.317147,0.335706,RGBLEDFamily_07Feb11,2024-02-13T23:57:16.651563
369.641523,391.381771,404.536515,391.381771,0.317136,0.335789,RGBLEDFamily_07Feb11,2024-02-13T23:57:19.764063
370.166718,392.155291,405.379537,392.155291,0.317005,0.335835,RGBLEDFamily_07Feb11,2024-02-13T23:57:22.891201
369.208007,390.912722,404.364896,390.912722,0.317057,0.335696,RGBLEDFamily_07Feb11,2024-02-13T23:57:26.003036
369.575488,391.492206,404.872385,391.492206,0.316976,0.335774,RGBLEDFamily_07Feb11,2024-02-13T23:57:29.130190
369.992172,391.77072,405.37395,391.77072,0.317008,0.335668,RGBLEDFamily_07Feb11,2024-02-13T23:57:32.249403
369.681149,391.494832,405.371493,391.494832,0.316902,0.335601,RGBLEDFamily_07Feb11,2024-02-13T23:57:35.372552
370.083851,392.075191,406.045352,392.075191,0.316797,0.335622,RGBLEDFamily_07Feb11,2024-02-13T23:57:38.499955
369.615114,391.605267,405.707364,391.605267,0.316742,0.335587,RGBLEDFamily_07Feb11,2024-02-13T23:57:41.630045
370.083851,392.075191,406.045352,392.075191,0.316797,0.335622,RGBLEDFamily_07Feb11,2024-02-13T23:57:44.749610
370.154291,392.076942,406.378091,392.076942,0.316748,0.335507,RGBLEDFamily_07Feb11,2024-02-13T23:57:47.870445
369.685554,391.607018,406.040102,391.607018,0.316693,0.335472,RGBLEDFamily_07Feb11,2024-02-13T23:57:50.991808
370.088256,392.187377,406.713961,392.187377,0.316588,0.335493,RGBLEDFamily_07Feb11,2024-02-13T23:57:54.106460
369.619519,391.717452,406.375972,391.717452,0.316533,0.335457,RGBLEDFamily_07Feb11,2024-02-13T23:57:57.224935
370.123476,392.188252,406.880331,392.188252,0.316563,0.335435,RGBLEDFamily_07Feb11,2024-02-13T23:58:00.350435
369.934948,392.105526,407.047038,392.105526,0.316431,0.335395,RGBLEDFamily_07Feb11,2024-02-13T23:58:03.470080
370.215155,392.492724,407.551733,392.492724,0.316353,0.335389,RGBLEDFamily_07Feb11,2024-02-13T23:58:06.598984
